start,end,val,accn,fy,fp,form,filed,frame,Tag,Units,Ticker,CIK
2015-10-01,2015-12-31,5018000000,0001564590-17-014900,2017,FY,10-K,2017-08-02,CY2015Q4,NetIncomeLoss,USD,MSFT,0000789019
2015-07-01,2016-03-31,13676000000,0001193125-16-550254,2016,Q3,10-Q,2016-04-21,,NetIncomeLoss,USD,MSFT,0000789019
2015-07-01,2016-03-31,13676000000,0001564590-17-007547,2017,Q3,10-Q,2017-04-27,,NetIncomeLoss,USD,MSFT,0000789019
2016-01-01,2016-03-31,3756000000,0001193125-16-550254,2016,Q3,10-Q,2016-04-21,,NetIncomeLoss,USD,MSFT,0000789019
2016-01-01,2016-03-31,3756000000,0001193125-16-662209,2016,FY,10-K,2016-07-28,,NetIncomeLoss,USD,MSFT,0000789019
2016-01-01,2016-03-31,3756000000,0001564590-17-007547,2017,Q3,10-Q,2017-04-27,,NetIncomeLoss,USD,MSFT,0000789019
2016-01-01,2016-03-31,3756000000,0001564590-17-014900,2017,FY,10-K,2017-08-02,CY2016Q1,NetIncomeLoss,USD,MSFT,0000789019
2015-07-01,2016-06-30,16798000000,0001193125-16-662209,2016,FY,10-K,2016-07-28,,NetIncomeLoss,USD,MSFT,0000789019
2015-07-01,2016-06-30,16798000000,0001564590-17-014900,2017,FY,10-K,2017-08-02,,NetIncomeLoss,USD,MSFT,0000789019
2015-07-01,2016-06-30,20539000000,0001564590-18-019062,2018,FY,10-K,2018-08-03,CY2016,NetIncomeLoss,USD,MSFT,0000789019
2016-04-01,2016-06-30,3122000000,0001193125-16-662209,2016,FY,10-K,2016-07-28,,NetIncomeLoss,USD,MSFT,0000789019
2016-04-01,2016-06-30,3122000000,0001564590-17-014900,2017,FY,10-K,2017-08-02,CY2016Q2,NetIncomeLoss,USD,MSFT,0000789019
2016-07-01,2016-09-30,4690000000,0001193125-16-742796,2017,Q1,10-Q,2016-10-20,,NetIncomeLoss,USD,MSFT,0000789019
2016-07-01,2016-09-30,4690000000,0001564590-17-014900,2017,FY,10-K,2017-08-02,,NetIncomeLoss,USD,MSFT,0000789019
2016-07-01,2016-09-30,5667000000,0001564590-17-020171,2018,Q1,10-Q,2017-10-26,CY2016Q3,NetIncomeLoss,USD,MSFT,0000789019
2016-07-02,2016-09-30,5667000000,0001564590-18-019062,2018,FY,10-K,2018-08-03,,NetIncomeLoss,USD,MSFT,0000789019
2016-07-01,2016-12-31,9890000000,0001564590-17-000654,2017,Q2,10-Q,2017-01-26,,NetIncomeLoss,USD,MSFT,0000789019
2016-07-01,2016-12-31,11934000000,0001564590-18-001129,2018,Q2,10-Q,2018-01-31,,NetIncomeLoss,USD,MSFT,0000789019
2016-10-01,2016-12-31,5200000000,0001564590-17-000654,2017,Q2,10-Q,2017-01-26,,NetIncomeLoss,USD,MSFT,0000789019
2016-10-01,2016-12-31,5200000000,0001564590-17-014900,2017,FY,10-K,2017-08-02,,NetIncomeLoss,USD,MSFT,0000789019
2016-10-01,2016-12-31,6267000000,0001564590-18-001129,2018,Q2,10-Q,2018-01-31,,NetIncomeLoss,USD,MSFT,0000789019
2016-10-01,2016-12-31,6267000000,0001564590-18-019062,2018,FY,10-K,2018-08-03,CY2016Q4,NetIncomeLoss,USD,MSFT,0000789019
2016-07-01,2017-03-31,14691000000,0001564590-17-007547,2017,Q3,10-Q,2017-04-27,,NetIncomeLoss,USD,MSFT,0000789019
2016-07-01,2017-03-31,17420000000,0001564590-18-009307,2018,Q3,10-Q,2018-04-26,,NetIncomeLoss,USD,MSFT,0000789019
2017-01-01,2017-03-31,4801000000,0001564590-17-007547,2017,Q3,10-Q,2017-04-27,,NetIncomeLoss,USD,MSFT,0000789019
2017-01-01,2017-03-31,4801000000,0001564590-17-014900,2017,FY,10-K,2017-08-02,,NetIncomeLoss,USD,MSFT,0000789019
2017-01-01,2017-03-31,5486000000,0001564590-18-009307,2018,Q3,10-Q,2018-04-26,,NetIncomeLoss,USD,MSFT,0000789019
2017-01-01,2017-03-31,5486000000,0001564590-18-019062,2018,FY,10-K,2018-08-03,CY2017Q1,NetIncomeLoss,USD,MSFT,0000789019
2016-07-01,2017-06-30,21204000000,0001564590-17-014900,2017,FY,10-K,2017-08-02,,NetIncomeLoss,USD,MSFT,0000789019
2016-07-01,2017-06-30,25489000000,0001564590-18-019062,2018,FY,10-K,2018-08-03,,NetIncomeLoss,USD,MSFT,0000789019
2016-07-01,2017-06-30,25489000000,0001564590-19-027952,2019,FY,10-K,2019-08-01,CY2017,NetIncomeLoss,USD,MSFT,0000789019
2017-04-01,2017-06-30,6513000000,0001564590-17-014900,2017,FY,10-K,2017-08-02,,NetIncomeLoss,USD,MSFT,0000789019
2017-04-01,2017-06-30,8069000000,0001564590-18-019062,2018,FY,10-K,2018-08-03,CY2017Q2,NetIncomeLoss,USD,MSFT,0000789019
2017-07-01,2017-09-30,6576000000,0001564590-17-020171,2018,Q1,10-Q,2017-10-26,,NetIncomeLoss,USD,MSFT,0000789019
2017-07-01,2017-09-30,6576000000,0001564590-18-019062,2018,FY,10-K,2018-08-03,,NetIncomeLoss,USD,MSFT,0000789019
2017-07-01,2017-09-30,6576000000,0001564590-18-024893,2019,Q1,10-Q,2018-10-24,,NetIncomeLoss,USD,MSFT,0000789019
2017-07-01,2017-09-30,6576000000,0001564590-19-027952,2019,FY,10-K,2019-08-01,CY2017Q3,NetIncomeLoss,USD,MSFT,0000789019
2017-07-01,2017-12-31,274000000,0001564590-18-001129,2018,Q2,10-Q,2018-01-31,,NetIncomeLoss,USD,MSFT,0000789019
2017-07-01,2017-12-31,274000000,0001564590-19-001392,2019,Q2,10-Q,2019-01-30,,NetIncomeLoss,USD,MSFT,0000789019
2017-10-01,2017-12-31,-6302000000,0001564590-18-001129,2018,Q2,10-Q,2018-01-31,,NetIncomeLoss,USD,MSFT,0000789019
2017-10-01,2017-12-31,-6302000000,0001564590-18-019062,2018,FY,10-K,2018-08-03,,NetIncomeLoss,USD,MSFT,0000789019
2017-10-01,2017-12-31,-6302000000,0001564590-19-001392,2019,Q2,10-Q,2019-01-30,,NetIncomeLoss,USD,MSFT,0000789019
2017-10-01,2017-12-31,-6302000000,0001564590-19-027952,2019,FY,10-K,2019-08-01,CY2017Q4,NetIncomeLoss,USD,MSFT,0000789019
2017-07-01,2018-03-31,7698000000,0001564590-18-009307,2018,Q3,10-Q,2018-04-26,,NetIncomeLoss,USD,MSFT,0000789019
2017-07-01,2018-03-31,7698000000,0001564590-19-012709,2019,Q3,10-Q,2019-04-24,,NetIncomeLoss,USD,MSFT,0000789019
2018-01-01,2018-03-31,7424000000,0001564590-18-009307,2018,Q3,10-Q,2018-04-26,,NetIncomeLoss,USD,MSFT,0000789019
2018-01-01,2018-03-31,7424000000,0001564590-18-019062,2018,FY,10-K,2018-08-03,,NetIncomeLoss,USD,MSFT,0000789019
2018-01-01,2018-03-31,7424000000,0001564590-19-012709,2019,Q3,10-Q,2019-04-24,,NetIncomeLoss,USD,MSFT,0000789019
2018-01-01,2018-03-31,7424000000,0001564590-19-027952,2019,FY,10-K,2019-08-01,CY2018Q1,NetIncomeLoss,USD,MSFT,0000789019
2017-07-01,2018-06-30,16571000000,0001564590-18-019062,2018,FY,10-K,2018-08-03,,NetIncomeLoss,USD,MSFT,0000789019
2017-07-01,2018-06-30,16571000000,0001564590-19-027952,2019,FY,10-K,2019-08-01,,NetIncomeLoss,USD,MSFT,0000789019
2017-07-01,2018-06-30,16571000000,0001564590-20-034944,2020,FY,10-K,2020-07-31,CY2018,NetIncomeLoss,USD,MSFT,0000789019
2018-04-01,2018-06-30,8873000000,0001564590-18-019062,2018,FY,10-K,2018-08-03,,NetIncomeLoss,USD,MSFT,0000789019
2018-04-01,2018-06-30,8873000000,0001564590-19-027952,2019,FY,10-K,2019-08-01,CY2018Q2,NetIncomeLoss,USD,MSFT,0000789019
2018-07-01,2018-09-30,8824000000,0001564590-18-024893,2019,Q1,10-Q,2018-10-24,,NetIncomeLoss,USD,MSFT,0000789019
2018-07-01,2018-09-30,8824000000,0001564590-19-027952,2019,FY,10-K,2019-08-01,,NetIncomeLoss,USD,MSFT,0000789019
