id,Ticker,Sector,roce,roic,roc,ffopo,po,divgr,divpay,shares,cf,bv,equity,debt,fcfm,fcf,ffo,ni,rev,divyield,score
1770,IIIN,I,2,3,5,5,4,2,1,4,1,3,3,5,-1,-5,3,3,1,-1,133
1499,ACM,I,2,3,5,5,5,5,1,4,3,2,-4,5,-1,-2,5,3,-1,-1,132
1526,PAC,I,-1,-1,5,-1,0,4,1,5,0,-3,3,3,1,1,1,5,5,0,131
1675,EPAC,I,1,2,5,5,5,-2,1,5,3,1,0,5,0,1,5,5,2,-5,131
1604,KAI,I,-1,-1,5,-1,0,-1,-1,1,4,3,4,5,1,3,4,4,4,0,130
1787,ACCO,I,3,3,5,5,5,2,1,4,2,3,2,5,2,2,1,-4,-1,-5,130
2107,DRFS,I,5,5,5,-1,0,-1,-1,2,1,5,4,0,1,1,1,3,0,0,130
2118,BRDSQ,I,5,5,5,-1,0,-1,-1,-5,3,5,3,5,0,5,5,5,-5,0,130
2139,MJHI,I,5,5,5,-1,0,-1,-1,1,5,5,0,5,1,1,3,3,-5,0,130
1458,HWM,I,1,1,5,5,5,-5,1,4,1,-1,0,5,3,5,-5,5,3,-5,129
1551,ADT,I,-4,-1,5,5,2,-5,-1,5,0,4,3,5,3,5,5,3,3,3,129
1824,WLFC,I,1,2,5,-1,0,-1,-1,5,5,4,3,0,4,5,3,-5,3,0,129
1474,MAS,I,4,5,5,5,5,2,1,5,3,-5,-5,5,-1,-4,5,5,2,-1,128
1517,STN,I,-1,-1,5,-1,2,3,1,5,2,4,3,3,-1,-1,1,3,4,-1,128
1582,GATX,I,3,3,5,5,2,2,1,5,5,3,3,0,-5,-5,4,5,1,1,128
1589,MATX,I,4,3,5,5,4,2,1,4,0,5,4,3,-1,-5,-4,-5,3,3,127
1538,SITE,I,4,3,5,5,4,-5,-1,4,3,5,5,1,-2,4,4,1,4,-5,126
1569,GTLS,I,2,1,5,-1,0,-1,-1,4,3,5,5,-2,-2,2,-3,5,4,0,126
1600,MAN,I,4,3,5,5,5,3,1,5,0,2,0,5,-2,-5,1,5,-5,1,126
1605,SEB,I,2,4,5,5,5,3,1,5,3,5,4,3,1,-5,1,-5,4,-5,126
1632,BE,I,3,-5,5,-1,0,-1,-1,1,2,5,5,5,0,5,-2,2,4,0,126
1685,HOLI,I,3,3,5,5,5,-5,-1,4,-1,5,5,5,-1,-1,5,5,4,-5,126
1854,MG,I,1,2,5,-1,0,-1,-1,4,3,3,2,3,-1,1,4,5,3,0,126
1615,ERJ,I,-1,-1,5,-1,2,1,-1,5,3,1,-1,3,4,5,1,5,3,-5,125
1877,FLCX,I,5,5,5,-1,0,-1,-1,4,5,5,-5,0,-5,5,3,3,5,0,125
1988,JANL,I,2,1,5,-1,0,-1,-1,3,5,1,2,5,3,-5,4,5,3,0,125
2114,RAKR,I,5,5,5,-1,0,-1,-1,5,0,5,1,0,1,1,3,3,0,0,125
1880,HURC,I,2,3,5,5,5,3,1,4,0,4,4,5,-2,-5,3,-2,3,-1,124
1901,ARC,I,-2,1,5,5,4,5,1,4,4,2,1,5,0,-2,1,3,-3,-1,124
2096,KRFG,I,-1,-1,5,-1,0,-1,-1,1,3,3,3,5,0,5,-5,3,5,0,124
2152,ADES,I,5,5,5,5,5,-5,-1,4,1,5,5,5,-2,5,1,-5,-4,0,124
1625,HAYW,I,3,3,5,-1,-1,5,-1,1,5,-5,3,5,4,2,5,3,-3,-5,123
1844,WLDN,I,1,2,5,-1,0,-1,-1,4,3,4,5,5,-2,-5,5,5,4,0,123
1971,OPXS,I,2,3,5,-5,0,5,-1,4,0,4,4,5,-2,-5,-4,2,4,-1,123
1519,ESLT,I,3,3,5,5,3,-3,1,4,0,5,5,5,-2,-5,1,3,3,-1,122
1563,ESAB,I,2,3,5,5,5,5,1,5,2,-5,4,5,-1,-5,-4,-4,3,0,122
1610,GTES,I,2,3,5,-1,0,-1,-1,4,3,5,4,5,-1,-5,3,3,3,0,122
1724,TRNS,I,3,3,5,-1,0,-1,-1,4,2,5,5,3,-2,-5,4,5,3,0,122
1938,TOPS,I,-5,-1,5,-1,0,-1,-1,4,5,5,5,1,0,4,-5,5,3,0,122
1902,TATT,I,1,1,5,5,1,-2,-1,4,4,-2,-2,5,0,5,5,3,3,1,121
1507,RRX,I,2,2,5,5,5,2,1,4,3,3,2,5,3,-5,-5,-3,-1,-1,120
1611,ENOV,I,1,1,5,-1,2,-5,-1,4,5,3,3,5,-1,5,-5,1,-1,0,120
2031,EAWD,I,5,5,5,-1,0,-1,-1,-2,1,5,5,5,1,1,2,3,-5,0,120
2040,VRME,I,-4,5,5,-1,0,-1,-1,-3,3,5,4,5,0,3,4,3,5,0,120
2095,AMMJ,I,-5,3,5,-1,0,-1,-1,-5,3,5,5,5,0,5,5,5,5,0,120
1953,NSGP,I,5,5,5,-1,0,-1,-1,-4,3,5,-2,5,1,1,3,5,1,0,119
2105,NVGT,I,1,5,5,-1,0,-1,-1,-5,5,5,3,5,1,1,3,3,1,0,119
1537,KBR,I,2,3,5,5,5,2,1,5,-1,3,2,3,0,4,-5,-3,-4,-1,118
2082,CEAD,I,5,5,5,-1,0,-1,-1,1,5,-5,0,5,-5,5,3,3,2,0,118
1444,JCI,I,2,3,5,5,3,2,1,5,-1,3,-3,3,-1,-1,4,3,2,1,117
1530,MIDD,I,4,3,5,-1,0,-1,-1,4,5,5,3,3,-1,-2,1,-3,4,0,116
1810,TRC,I,1,1,5,-1,0,-1,-1,4,0,3,3,5,0,5,2,3,-2,0,116
1512,WSC,I,1,3,5,-1,0,-1,-1,3,0,-5,-2,3,5,5,3,3,5,0,115
1645,JBI,I,5,3,5,-1,0,-1,-1,-5,3,5,5,3,-1,1,3,1,5,0,115
1852,GHM,I,2,2,5,5,5,2,-1,4,-1,3,2,5,-2,-5,3,3,4,-1,115
2064,OZSC,I,5,5,5,-1,0,-1,-1,4,5,5,0,5,0,-5,1,-4,5,0,115
1416,RELX,I,-1,-1,5,-1,2,3,1,5,3,1,-2,1,3,4,1,1,-1,1,114
1845,FSTR,I,2,2,5,5,5,2,-1,4,0,4,3,5,-2,-5,5,5,3,-5,114
1910,PESI,I,-2,-2,5,-1,0,-1,-1,4,3,1,1,5,3,5,-4,5,-1,0,114
1947,HHS,I,-1,-1,5,-1,0,2,-1,5,5,3,0,5,2,3,3,3,-5,0,114
2021,GVH,I,-1,-1,5,-1,0,-1,-1,1,2,3,-2,5,4,5,3,3,5,0,114
1801,LMB,I,-1,2,5,-1,0,-1,-1,4,0,5,4,5,3,5,-4,-5,2,0,113
2150,YELLQ,I,3,-1,5,-1,0,-1,-1,1,5,3,-2,4,1,5,5,3,1,0,113
1683,JELD,I,3,2,5,-5,-5,-5,-1,5,5,3,3,5,3,5,-2,-5,2,1,112
1950,PSIX,I,5,4,5,-1,0,-1,-1,4,-1,5,5,5,-4,-5,5,3,3,0,112
1476,LII,I,-5,5,5,5,5,5,1,5,3,3,2,-4,-1,-5,4,5,3,-1,111
1679,NSSC,I,-1,-1,5,-1,0,-1,-1,1,3,3,4,5,-1,2,5,5,3,0,111
1832,EVI,I,2,3,5,4,4,4,-1,4,-1,5,4,1,-2,5,4,-5,4,-5,111
1948,BUKS,I,2,2,5,-1,0,-1,-1,4,5,3,3,5,-2,-5,5,3,3,0,111
1717,DNOW,I,1,1,5,-1,0,-1,-1,4,5,3,3,5,-1,-5,3,3,4,0,110
2051,AWX,I,-3,-1,5,-1,0,-1,-1,4,0,3,0,5,1,5,5,5,4,0,110
1570,KEX,I,2,3,5,-1,0,-1,-1,4,2,4,4,3,-1,-5,5,4,3,0,109
1731,THR,I,2,2,5,-1,0,-1,-1,4,2,4,4,3,-1,-5,3,5,3,0,109
1942,APT,I,2,2,5,-1,0,-1,-1,5,2,4,1,5,3,3,3,-3,-2,0,109
1841,ESEA,I,-1,-1,5,-1,0,-1,-1,1,2,3,0,5,2,5,3,5,1,0,108
1607,DY,I,2,3,5,-1,0,-1,-1,5,0,5,4,3,-2,-5,5,5,3,0,107
1811,TBI,I,2,3,5,-1,0,-1,-1,5,-1,4,4,5,1,-2,5,5,-5,0,107
1813,PTSI,I,2,2,5,5,-3,-1,-1,5,5,3,-1,1,2,5,3,3,3,-5,106
1863,LXFR,I,3,3,5,5,3,-2,1,4,-3,1,1,5,1,3,2,-2,2,-1,106
1905,ULBI,I,1,1,5,-1,0,-1,-1,4,-1,3,3,5,2,-2,-3,3,3,0,106
1687,MRCY,I,1,1,5,-1,0,-1,-1,3,3,3,3,5,-1,-5,5,5,4,0,105
1740,ERII,I,2,3,5,-1,0,-1,-1,4,1,3,3,5,-1,-5,-5,3,4,0,105
1560,BECN,I,2,2,5,-1,0,-1,-1,4,2,4,4,5,-2,-5,5,3,3,0,104
1749,SNCY,I,4,3,5,-1,0,-1,-1,4,2,3,3,3,-5,-5,1,5,5,0,104
1869,WSCO,I,5,5,5,-1,0,-1,-1,4,0,3,1,0,1,1,5,5,-5,0,104
2018,AUSI,I,3,5,5,-1,-3,-1,1,1,3,3,-3,5,-2,5,-3,3,-5,3,104
2048,HIHO,I,1,2,5,4,3,3,1,4,2,1,-1,5,-2,-5,-5,5,-5,3,103
2088,JCSE,I,2,2,5,-5,-5,-1,-1,2,3,2,-2,3,4,5,-5,3,3,-1,103
1498,UHAL,I,4,5,5,5,2,-5,-1,4,2,5,5,0,-5,-5,5,5,3,1,102
1547,AZEK,I,1,1,5,-1,0,-1,-1,4,5,2,3,5,-2,-5,-3,3,4,0,102
1598,BCO,I,3,2,5,5,5,1,1,4,5,3,2,3,0,-3,3,-4,2,-5,102
1403,GE,I,2,5,5,5,4,3,1,5,-1,-3,1,5,2,-4,-2,5,-5,-5,101
1577,AWI,I,4,3,5,5,5,-5,1,5,1,4,1,5,-1,-5,3,5,1,-5,101
1631,ROCK,I,2,2,5,5,2,-5,-1,4,3,4,3,5,-1,1,3,4,1,-5,101
1597,ENS,I,-1,-1,5,-1,0,1,1,5,0,3,4,5,-1,-5,3,4,4,0,100
1957,AIRT,I,2,3,5,5,2,3,-1,5,3,1,-2,5,-1,-5,-5,5,3,-5,100
2083,SENR,I,5,5,5,-1,0,-1,-1,4,3,-5,-5,5,-1,5,2,5,-5,0,100
2120,HLLK,I,4,5,5,-1,0,-1,-1,-5,3,5,2,0,1,1,1,5,0,0,100
1999,GFAI,I,5,5,5,-1,-1,-1,1,5,5,5,5,3,-5,-5,1,-5,1,1,99
1513,CLH,I,-2,2,5,-1,0,-1,-1,5,3,5,3,5,-1,-5,5,3,3,0,97
1710,VVX,I,4,3,5,-1,0,-1,-1,4,2,5,5,5,-2,-5,-2,-4,4,0,96
1750,BV,I,-3,-1,5,-1,0,-1,-1,4,5,3,3,3,3,5,-5,-5,3,0,96
1792,NPK,I,3,3,5,3,-1,5,1,4,4,1,1,5,-1,-5,-3,-4,-3,3,96
1962,BEST,I,1,-1,5,-1,0,-1,-1,5,4,-5,-5,5,-1,5,5,5,4,0,96
2157,ADMQ,I,3,5,5,-1,0,-1,-1,5,3,5,5,5,-4,-5,-5,-5,4,0,96
1574,MMS,I,-1,-1,5,-1,0,1,1,5,-2,3,5,5,-1,-5,3,4,4,0,95
2079,CVAT,I,5,5,5,-1,0,-1,-1,4,5,5,0,5,-5,5,-5,-5,-5,0,95
1629,WERN,I,3,3,5,5,2,4,1,5,4,5,4,-5,-4,-5,2,1,1,-1,94
1646,GOGL,I,2,1,5,4,2,-5,1,1,5,-2,3,3,-1,-5,3,3,5,3,94
1803,SB,I,3,1,5,5,2,-4,1,4,0,3,2,5,1,1,-5,-5,0,3,94
1848,MEC,I,-3,1,5,-1,0,-1,-1,4,4,3,3,5,-2,5,-5,-5,5,0,94
1939,CODA,I,4,4,5,-1,0,-1,-1,4,5,5,5,0,3,-5,-3,-2,-4,0,94
2093,GTLL,I,5,5,5,-1,0,-1,-1,1,3,3,1,0,1,1,3,3,-5,0,94
