Ticker,Company Name,CIK,Sector,Industry
FRZA,"Forza X1, Inc.",0001901305,Consumer Cyclical,Recreational Vehicles
BRVO,Bravo Multinational Inc.,0001444839,Consumer Cyclical,Gambling
EJH,E-Home Household Service Holdings Ltd,0001769768,Consumer Cyclical,Personal Services
JXJT,JX Luxventure Ltd,0001546383,Consumer Cyclical,Apparel Manufacturing
FORD,"Forward Industries, Inc.",0000038264,Consumer Cyclical,Footwear & Accessories
USLG,"U.S. Lighting Group, Inc.",0001536394,Consumer Cyclical,Recreational Vehicles
BWMG,"Brownie's Marine Group, Inc",0001166708,Consumer Cyclical,Leisure
PRSI,PORTSMOUTH SQUARE INC,0000079661,Consumer Cyclical,Lodging
DOGZ,Dogness (International) Corp,0001707303,Consumer Cyclical,Leisure
LUVU,"Luvu Brands, Inc.",0001374567,Consumer Cyclical,"Furnishings, Fixtures & Appliances"
REBN,"Reborn Coffee, Inc.",0001707910,Consumer Cyclical,Restaurants
NROM,NOBLE ROMANS INC,0000709005,Consumer Cyclical,Restaurants
KXIN,Kaixin Auto Holdings,0001713539,Consumer Cyclical,Auto & Truck Dealerships
UCAR,U Power Ltd,0001939780,Consumer Cyclical,Auto & Truck Dealerships
JPOTF,Jackpot Digital Inc.,0001061612,Consumer Cyclical,Gambling
SEVCQ,Sono Group N.V.,0001840416,Consumer Cyclical,Auto Manufacturers
YOSH,Yoshiharu Global Co.,0001898604,Consumer Cyclical,Restaurants
LTRY,Lottery.com Inc.,0001673481,Consumer Cyclical,Gambling
MI,NFT Ltd,0001958713,Consumer Cyclical,Internet Retail
CMOT,"Curtiss Motorcycle Company, Inc.",0001346346,Consumer Cyclical,Recreational Vehicles
ELYS,"Elys BMG Group, Inc.",0001080319,Consumer Cyclical,Gambling
OCG,Oriental Culture Holding LTD,0001776067,Consumer Cyclical,Internet Retail
EFOI,"ENERGY FOCUS, INC/DE",0000924168,Consumer Cyclical,"Furnishings, Fixtures & Appliances"
FFLO,"Free Flow, Inc.",0001543652,Consumer Cyclical,Auto Parts
IVDN,INNOVATIVE DESIGNS INC,0001190370,Consumer Cyclical,Apparel Retail
FUV,Arcimoto Inc,0001558583,Consumer Cyclical,Recreational Vehicles
EBET,"EBET, Inc.",0001829966,Consumer Cyclical,Gambling
GHST,GHST World Inc.,0001121795,Consumer Cyclical,Specialty Retail
EVVL,"Evil Empire Designs, Inc.",0001759424,Consumer Cyclical,Recreational Vehicles
WNW,Meiwu Technology Co Ltd,0001787803,Consumer Cyclical,Internet Retail
JWEL,Jowell Global Ltd.,0001805594,Consumer Cyclical,Internet Retail
NVVE,Nuvve Holding Corp.,0001836875,Consumer Cyclical,Specialty Retail
LQLY,QLY Biotech Group Corp.,0001787123,Consumer Cyclical,Travel Services
SPEV,SHOREPOWER TECHNOLOGIES INC.,0000764630,Consumer Cyclical,Specialty Retail
SECO,Secoo Holding Ltd,0001633441,Consumer Cyclical,Internet Retail
SHMY,Synergy Empire Ltd,0001766267,Consumer Cyclical,Restaurants
JFBR,Jeffs' Brands Ltd,0001885408,Consumer Cyclical,Internet Retail
PIK,KIDPIK CORP.,0001861522,Consumer Cyclical,Internet Retail
IVP,"INSPIRE VETERINARY PARTNERS, INC.",0001939365,Consumer Cyclical,Personal Services
