start,end,val,accn,fy,fp,form,filed,frame,Tag,Units,Ticker,CIK
2011-01-01,2011-12-31,412360000.0,0001104659-14-010697,2013,FY,10-K,2014-02-14,CY2011,RealEstateRevenueNet,USD,O,0000726728
2011-01-01,2011-12-31,410252000.0,0001104659-13-010950,2012,FY,10-K,2013-02-14,,RealEstateRevenueNet,USD,O,0000726728
2012-01-01,2012-03-31,112305000.0,0001104659-13-033629,2013,Q1,10-Q,2013-04-26,CY2012Q1,RealEstateRevenueNet,USD,O,0000726728
2012-01-01,2012-06-30,224878000.0,0001104659-13-056725,2013,Q2,10-Q,2013-07-25,,RealEstateRevenueNet,USD,O,0000726728
2012-01-01,2012-06-30,229918000.0,0001104659-12-051523,2012,Q2,10-Q,2012-07-26,,RealEstateRevenueNet,USD,O,0000726728
2012-04-01,2012-06-30,113133000.0,0001104659-13-056725,2013,Q2,10-Q,2013-07-25,CY2012Q2,RealEstateRevenueNet,USD,O,0000726728
2012-04-01,2012-06-30,115643000.0,0001104659-12-051523,2012,Q2,10-Q,2012-07-26,,RealEstateRevenueNet,USD,O,0000726728
2012-01-01,2012-09-30,340809000.0,0001104659-13-079738,2013,Q3,10-Q,2013-10-31,,RealEstateRevenueNet,USD,O,0000726728
2012-01-01,2012-09-30,349932000.0,0001104659-12-071258,2012,Q3,10-Q,2012-10-25,,RealEstateRevenueNet,USD,O,0000726728
2012-07-01,2012-09-30,117149000.0,0001104659-13-079738,2013,Q3,10-Q,2013-10-31,CY2012Q3,RealEstateRevenueNet,USD,O,0000726728
2012-07-01,2012-09-30,120237000.0,0001104659-12-071258,2012,Q3,10-Q,2012-10-25,,RealEstateRevenueNet,USD,O,0000726728
2012-01-01,2012-12-31,484581000.0,0001104659-15-011630,2014,FY,10-K,2015-02-18,CY2012,RealEstateRevenueNet,USD,O,0000726728
2012-01-01,2012-12-31,482847000.0,0001104659-14-010697,2013,FY,10-K,2014-02-14,,RealEstateRevenueNet,USD,O,0000726728
2012-01-01,2012-12-31,475510000.0,0001104659-13-010950,2012,FY,10-K,2013-02-14,,RealEstateRevenueNet,USD,O,0000726728
2013-01-01,2013-03-31,175522000.0,0001104659-14-033570,2014,Q1,10-Q,2014-05-01,CY2013Q1,RealEstateRevenueNet,USD,O,0000726728
2013-01-01,2013-03-31,171695000.0,0001104659-13-033629,2013,Q1,10-Q,2013-04-26,,RealEstateRevenueNet,USD,O,0000726728
2013-01-01,2013-06-30,361965000.0,0001104659-14-053327,2014,Q2,10-Q,2014-07-24,,RealEstateRevenueNet,USD,O,0000726728
