start,end,val,accn,fy,fp,form,filed,frame,Tag,Units,Ticker,CIK
2014-10-01,2014-12-31,7776000000,0001193125-15-353706,2015,FY,8-K,2015-10-27,,OperatingIncomeLoss,USD,MSFT,0000789019
2014-10-01,2014-12-31,7776000000,0001193125-16-441821,2016,Q2,10-Q,2016-01-28,,OperatingIncomeLoss,USD,MSFT,0000789019
2014-10-01,2014-12-31,7776000000,0001193125-16-662209,2016,FY,10-K,2016-07-28,CY2014Q4,OperatingIncomeLoss,USD,MSFT,0000789019
2014-07-01,2015-03-31,20214000000,0001193125-15-144151,2015,Q3,10-Q,2015-04-23,,OperatingIncomeLoss,USD,MSFT,0000789019
2014-07-01,2015-03-31,20214000000,0001193125-16-550254,2016,Q3,10-Q,2016-04-21,,OperatingIncomeLoss,USD,MSFT,0000789019
2015-01-01,2015-03-31,6594000000,0001193125-15-144151,2015,Q3,10-Q,2015-04-23,,OperatingIncomeLoss,USD,MSFT,0000789019
2015-01-01,2015-03-31,6594000000,0001193125-15-353706,2015,FY,8-K,2015-10-27,,OperatingIncomeLoss,USD,MSFT,0000789019
2015-01-01,2015-03-31,6594000000,0001193125-16-550254,2016,Q3,10-Q,2016-04-21,,OperatingIncomeLoss,USD,MSFT,0000789019
2015-01-01,2015-03-31,6594000000,0001193125-16-662209,2016,FY,10-K,2016-07-28,CY2015Q1,OperatingIncomeLoss,USD,MSFT,0000789019
2014-07-01,2015-06-30,18161000000,0001193125-15-272806,2015,FY,10-K,2015-07-31,,OperatingIncomeLoss,USD,MSFT,0000789019
2014-07-01,2015-06-30,18161000000,0001193125-15-353706,2015,FY,8-K,2015-10-27,,OperatingIncomeLoss,USD,MSFT,0000789019
2014-07-01,2015-06-30,18161000000,0001193125-16-662209,2016,FY,10-K,2016-07-28,,OperatingIncomeLoss,USD,MSFT,0000789019
2014-07-01,2015-06-30,18161000000,0001564590-17-014900,2017,FY,10-K,2017-08-02,CY2015,OperatingIncomeLoss,USD,MSFT,0000789019
2015-04-01,2015-06-30,-2053000000,0001193125-15-353706,2015,FY,8-K,2015-10-27,,OperatingIncomeLoss,USD,MSFT,0000789019
2015-04-01,2015-06-30,-2053000000,0001193125-16-662209,2016,FY,10-K,2016-07-28,CY2015Q2,OperatingIncomeLoss,USD,MSFT,0000789019
2015-07-01,2015-09-30,5793000000,0001193125-15-350718,2016,Q1,10-Q,2015-10-22,,OperatingIncomeLoss,USD,MSFT,0000789019
2015-07-01,2015-09-30,5793000000,0001193125-16-662209,2016,FY,10-K,2016-07-28,,OperatingIncomeLoss,USD,MSFT,0000789019
2015-07-01,2015-09-30,5793000000,0001193125-16-742796,2017,Q1,10-Q,2016-10-20,,OperatingIncomeLoss,USD,MSFT,0000789019
2015-07-01,2015-09-30,5793000000,0001564590-17-014900,2017,FY,10-K,2017-08-02,CY2015Q3,OperatingIncomeLoss,USD,MSFT,0000789019
