start,end,val,accn,fy,fp,form,filed,frame,Tag,Units,Ticker,CIK
2014-01-01,2014-03-31,0.44,0001564590-15-003271,2015,Q1,10-Q,2015-05-05,,EarningsPerShareBasic,USD/shares,TXN,0000097476
2014-01-01,2014-03-31,0.44,0001564590-16-013126,2015,FY,10-K,2016-02-24,CY2014Q1,EarningsPerShareBasic,USD/shares,TXN,0000097476
2014-01-01,2014-06-30,1.07,0000097476-14-000027,2014,Q2,10-Q,2014-07-31,,EarningsPerShareBasic,USD/shares,TXN,0000097476
2014-01-01,2014-06-30,1.07,0001564590-15-006014,2015,Q2,10-Q,2015-08-04,,EarningsPerShareBasic,USD/shares,TXN,0000097476
2014-04-01,2014-06-30,0.63,0000097476-14-000027,2014,Q2,10-Q,2014-07-31,,EarningsPerShareBasic,USD/shares,TXN,0000097476
2014-04-01,2014-06-30,0.63,0000097476-15-000003,2014,FY,10-K,2015-02-24,,EarningsPerShareBasic,USD/shares,TXN,0000097476
2014-04-01,2014-06-30,0.63,0001564590-15-006014,2015,Q2,10-Q,2015-08-04,,EarningsPerShareBasic,USD/shares,TXN,0000097476
2014-04-01,2014-06-30,0.63,0001564590-16-013126,2015,FY,10-K,2016-02-24,CY2014Q2,EarningsPerShareBasic,USD/shares,TXN,0000097476
2014-01-01,2014-09-30,1.84,0000097476-14-000034,2014,Q3,10-Q,2014-10-31,,EarningsPerShareBasic,USD/shares,TXN,0000097476
2014-01-01,2014-09-30,1.84,0001564590-15-009541,2015,Q3,10-Q,2015-11-05,,EarningsPerShareBasic,USD/shares,TXN,0000097476
2014-07-01,2014-09-30,0.77,0000097476-14-000034,2014,Q3,10-Q,2014-10-31,,EarningsPerShareBasic,USD/shares,TXN,0000097476
2014-07-01,2014-09-30,0.77,0000097476-15-000003,2014,FY,10-K,2015-02-24,,EarningsPerShareBasic,USD/shares,TXN,0000097476
2014-07-01,2014-09-30,0.77,0001564590-15-009541,2015,Q3,10-Q,2015-11-05,,EarningsPerShareBasic,USD/shares,TXN,0000097476
2014-07-01,2014-09-30,0.77,0001564590-16-013126,2015,FY,10-K,2016-02-24,CY2014Q3,EarningsPerShareBasic,USD/shares,TXN,0000097476
2014-01-01,2014-12-31,2.61,0000097476-15-000003,2014,FY,10-K,2015-02-24,,EarningsPerShareBasic,USD/shares,TXN,0000097476
2014-01-01,2014-12-31,2.61,0001564590-16-013126,2015,FY,10-K,2016-02-24,,EarningsPerShareBasic,USD/shares,TXN,0000097476
2014-01-01,2014-12-31,2.61,0001564590-17-002142,2016,FY,10-K,2017-02-23,CY2014,EarningsPerShareBasic,USD/shares,TXN,0000097476
2014-10-01,2014-12-31,0.78,0000097476-15-000003,2014,FY,10-K,2015-02-24,,EarningsPerShareBasic,USD/shares,TXN,0000097476
2014-10-01,2014-12-31,0.78,0001564590-16-013126,2015,FY,10-K,2016-02-24,CY2014Q4,EarningsPerShareBasic,USD/shares,TXN,0000097476
2015-01-01,2015-03-31,0.62,0001564590-15-003271,2015,Q1,10-Q,2015-05-05,,EarningsPerShareBasic,USD/shares,TXN,0000097476
2015-01-01,2015-03-31,0.62,0001564590-16-013126,2015,FY,10-K,2016-02-24,,EarningsPerShareBasic,USD/shares,TXN,0000097476
2015-01-01,2015-03-31,0.62,0001564590-16-017570,2016,Q1,10-Q,2016-05-04,,EarningsPerShareBasic,USD/shares,TXN,0000097476
2015-01-01,2015-03-31,0.62,0001564590-17-002142,2016,FY,10-K,2017-02-23,CY2015Q1,EarningsPerShareBasic,USD/shares,TXN,0000097476
2015-01-01,2015-06-30,1.28,0001564590-15-006014,2015,Q2,10-Q,2015-08-04,,EarningsPerShareBasic,USD/shares,TXN,0000097476
2015-01-01,2015-06-30,1.28,0001564590-16-022552,2016,Q2,10-Q,2016-08-04,,EarningsPerShareBasic,USD/shares,TXN,0000097476
2015-04-01,2015-06-30,0.66,0001564590-15-006014,2015,Q2,10-Q,2015-08-04,,EarningsPerShareBasic,USD/shares,TXN,0000097476
2015-04-01,2015-06-30,0.66,0001564590-16-013126,2015,FY,10-K,2016-02-24,,EarningsPerShareBasic,USD/shares,TXN,0000097476
2015-04-01,2015-06-30,0.66,0001564590-16-022552,2016,Q2,10-Q,2016-08-04,,EarningsPerShareBasic,USD/shares,TXN,0000097476
2015-04-01,2015-06-30,0.66,0001564590-17-002142,2016,FY,10-K,2017-02-23,CY2015Q2,EarningsPerShareBasic,USD/shares,TXN,0000097476
2015-01-01,2015-09-30,2.05,0001564590-15-009541,2015,Q3,10-Q,2015-11-05,,EarningsPerShareBasic,USD/shares,TXN,0000097476
2015-01-01,2015-09-30,2.05,0001564590-16-027067,2016,Q3,10-Q,2016-11-03,,EarningsPerShareBasic,USD/shares,TXN,0000097476
2015-07-01,2015-09-30,0.77,0001564590-15-009541,2015,Q3,10-Q,2015-11-05,,EarningsPerShareBasic,USD/shares,TXN,0000097476
2015-07-01,2015-09-30,0.77,0001564590-16-013126,2015,FY,10-K,2016-02-24,,EarningsPerShareBasic,USD/shares,TXN,0000097476
2015-07-01,2015-09-30,0.77,0001564590-16-027067,2016,Q3,10-Q,2016-11-03,,EarningsPerShareBasic,USD/shares,TXN,0000097476
2015-07-01,2015-09-30,0.77,0001564590-17-002142,2016,FY,10-K,2017-02-23,CY2015Q3,EarningsPerShareBasic,USD/shares,TXN,0000097476
2015-01-01,2015-12-31,2.86,0001564590-16-013126,2015,FY,10-K,2016-02-24,,EarningsPerShareBasic,USD/shares,TXN,0000097476
2015-01-01,2015-12-31,2.86,0001564590-17-002142,2016,FY,10-K,2017-02-23,,EarningsPerShareBasic,USD/shares,TXN,0000097476
2015-01-01,2015-12-31,2.86,0001564590-18-002832,2017,FY,10-K,2018-02-22,CY2015,EarningsPerShareBasic,USD/shares,TXN,0000097476
2015-10-01,2015-12-31,0.81,0001564590-16-013126,2015,FY,10-K,2016-02-24,,EarningsPerShareBasic,USD/shares,TXN,0000097476
2015-10-01,2015-12-31,0.81,0001564590-17-002142,2016,FY,10-K,2017-02-23,CY2015Q4,EarningsPerShareBasic,USD/shares,TXN,0000097476
2016-01-01,2016-03-31,0.65,0001564590-16-017570,2016,Q1,10-Q,2016-05-04,,EarningsPerShareBasic,USD/shares,TXN,0000097476
2016-01-01,2016-03-31,0.7,0001564590-17-002142,2016,FY,10-K,2017-02-23,,EarningsPerShareBasic,USD/shares,TXN,0000097476
2016-01-01,2016-03-31,0.7,0001564590-17-008260,2017,Q1,10-Q,2017-05-03,,EarningsPerShareBasic,USD/shares,TXN,0000097476
2016-01-01,2016-03-31,0.7,0001564590-18-002832,2017,FY,10-K,2018-02-22,CY2016Q1,EarningsPerShareBasic,USD/shares,TXN,0000097476
2016-01-01,2016-06-30,1.42,0001564590-16-022552,2016,Q2,10-Q,2016-08-04,,EarningsPerShareBasic,USD/shares,TXN,0000097476
2016-01-01,2016-06-30,1.5,0001564590-17-015153,2017,Q2,10-Q,2017-08-03,,EarningsPerShareBasic,USD/shares,TXN,0000097476
2016-04-01,2016-06-30,0.77,0001564590-16-022552,2016,Q2,10-Q,2016-08-04,,EarningsPerShareBasic,USD/shares,TXN,0000097476
2016-04-01,2016-06-30,0.81,0001564590-17-002142,2016,FY,10-K,2017-02-23,,EarningsPerShareBasic,USD/shares,TXN,0000097476
2016-04-01,2016-06-30,0.81,0001564590-17-015153,2017,Q2,10-Q,2017-08-03,,EarningsPerShareBasic,USD/shares,TXN,0000097476
2016-04-01,2016-06-30,0.81,0001564590-18-002832,2017,FY,10-K,2018-02-22,CY2016Q2,EarningsPerShareBasic,USD/shares,TXN,0000097476
2016-01-01,2016-09-30,2.37,0001564590-16-027067,2016,Q3,10-Q,2016-11-03,,EarningsPerShareBasic,USD/shares,TXN,0000097476
2016-01-01,2016-09-30,2.51,0001564590-17-021032,2017,Q3,10-Q,2017-11-02,,EarningsPerShareBasic,USD/shares,TXN,0000097476
2016-07-01,2016-09-30,0.95,0001564590-16-027067,2016,Q3,10-Q,2016-11-03,,EarningsPerShareBasic,USD/shares,TXN,0000097476
2016-07-01,2016-09-30,1.0,0001564590-17-002142,2016,FY,10-K,2017-02-23,,EarningsPerShareBasic,USD/shares,TXN,0000097476
2016-07-01,2016-09-30,1.0,0001564590-17-021032,2017,Q3,10-Q,2017-11-02,,EarningsPerShareBasic,USD/shares,TXN,0000097476
2016-07-01,2016-09-30,1.0,0001564590-18-002832,2017,FY,10-K,2018-02-22,CY2016Q3,EarningsPerShareBasic,USD/shares,TXN,0000097476
2016-01-01,2016-12-31,3.54,0001564590-17-002142,2016,FY,10-K,2017-02-23,,EarningsPerShareBasic,USD/shares,TXN,0000097476
2016-01-01,2016-12-31,3.54,0001564590-18-002832,2017,FY,10-K,2018-02-22,,EarningsPerShareBasic,USD/shares,TXN,0000097476
2016-01-01,2016-12-31,3.54,0001564590-19-003839,2018,FY,10-K,2019-02-22,CY2016,EarningsPerShareBasic,USD/shares,TXN,0000097476
2016-10-01,2016-12-31,1.04,0001564590-17-002142,2016,FY,10-K,2017-02-23,,EarningsPerShareBasic,USD/shares,TXN,0000097476
2016-10-01,2016-12-31,1.04,0001564590-18-002832,2017,FY,10-K,2018-02-22,CY2016Q4,EarningsPerShareBasic,USD/shares,TXN,0000097476
2017-01-01,2017-03-31,0.99,0001564590-17-008260,2017,Q1,10-Q,2017-05-03,,EarningsPerShareBasic,USD/shares,TXN,0000097476
2017-01-01,2017-03-31,0.99,0001564590-18-002832,2017,FY,10-K,2018-02-22,,EarningsPerShareBasic,USD/shares,TXN,0000097476
2017-01-01,2017-03-31,0.99,0001564590-18-010545,2018,Q1,10-Q,2018-05-03,,EarningsPerShareBasic,USD/shares,TXN,0000097476
2017-01-01,2017-03-31,0.99,0001564590-19-003839,2018,FY,10-K,2019-02-22,CY2017Q1,EarningsPerShareBasic,USD/shares,TXN,0000097476
2017-01-01,2017-06-30,2.04,0001564590-17-015153,2017,Q2,10-Q,2017-08-03,,EarningsPerShareBasic,USD/shares,TXN,0000097476
2017-01-01,2017-06-30,2.04,0001564590-18-018753,2018,Q2,10-Q,2018-08-02,,EarningsPerShareBasic,USD/shares,TXN,0000097476
2017-04-01,2017-06-30,1.05,0001564590-17-015153,2017,Q2,10-Q,2017-08-03,,EarningsPerShareBasic,USD/shares,TXN,0000097476
2017-04-01,2017-06-30,1.05,0001564590-18-002832,2017,FY,10-K,2018-02-22,,EarningsPerShareBasic,USD/shares,TXN,0000097476
2017-04-01,2017-06-30,1.05,0001564590-18-018753,2018,Q2,10-Q,2018-08-02,,EarningsPerShareBasic,USD/shares,TXN,0000097476
2017-04-01,2017-06-30,1.05,0001564590-19-003839,2018,FY,10-K,2019-02-22,CY2017Q2,EarningsPerShareBasic,USD/shares,TXN,0000097476
2017-01-01,2017-09-30,3.33,0001564590-17-021032,2017,Q3,10-Q,2017-11-02,,EarningsPerShareBasic,USD/shares,TXN,0000097476
2017-01-01,2017-09-30,3.33,0001564590-18-026405,2018,Q3,10-Q,2018-11-02,,EarningsPerShareBasic,USD/shares,TXN,0000097476
2017-07-01,2017-09-30,1.29,0001564590-17-021032,2017,Q3,10-Q,2017-11-02,,EarningsPerShareBasic,USD/shares,TXN,0000097476
2017-07-01,2017-09-30,1.29,0001564590-18-002832,2017,FY,10-K,2018-02-22,,EarningsPerShareBasic,USD/shares,TXN,0000097476
2017-07-01,2017-09-30,1.29,0001564590-18-026405,2018,Q3,10-Q,2018-11-02,,EarningsPerShareBasic,USD/shares,TXN,0000097476
2017-07-01,2017-09-30,1.29,0001564590-19-003839,2018,FY,10-K,2019-02-22,CY2017Q3,EarningsPerShareBasic,USD/shares,TXN,0000097476
2017-01-01,2017-12-31,3.68,0001564590-18-002832,2017,FY,10-K,2018-02-22,,EarningsPerShareBasic,USD/shares,TXN,0000097476
2017-01-01,2017-12-31,3.68,0001564590-19-003839,2018,FY,10-K,2019-02-22,,EarningsPerShareBasic,USD/shares,TXN,0000097476
2017-01-01,2017-12-31,3.68,0000097476-20-000009,2019,FY,10-K,2020-02-20,CY2017,EarningsPerShareBasic,USD/shares,TXN,0000097476
2017-10-01,2017-12-31,0.35,0001564590-18-002832,2017,FY,10-K,2018-02-22,,EarningsPerShareBasic,USD/shares,TXN,0000097476
2017-10-01,2017-12-31,0.35,0001564590-19-003839,2018,FY,10-K,2019-02-22,CY2017Q4,EarningsPerShareBasic,USD/shares,TXN,0000097476
2018-01-01,2018-03-31,1.38,0001564590-18-010545,2018,Q1,10-Q,2018-05-03,,EarningsPerShareBasic,USD/shares,TXN,0000097476
2018-01-01,2018-03-31,1.38,0001564590-19-003839,2018,FY,10-K,2019-02-22,,EarningsPerShareBasic,USD/shares,TXN,0000097476
2018-01-01,2018-03-31,1.38,0001564590-19-014051,2019,Q1,10-Q,2019-04-30,,EarningsPerShareBasic,USD/shares,TXN,0000097476
2018-01-01,2018-03-31,1.38,0000097476-20-000009,2019,FY,10-K,2020-02-20,CY2018Q1,EarningsPerShareBasic,USD/shares,TXN,0000097476
2018-01-01,2018-06-30,2.8,0001564590-18-018753,2018,Q2,10-Q,2018-08-02,,EarningsPerShareBasic,USD/shares,TXN,0000097476
2018-01-01,2018-06-30,2.8,0001564590-19-027328,2019,Q2,10-Q,2019-07-31,,EarningsPerShareBasic,USD/shares,TXN,0000097476
2018-04-01,2018-06-30,1.43,0001564590-18-018753,2018,Q2,10-Q,2018-08-02,,EarningsPerShareBasic,USD/shares,TXN,0000097476
2018-04-01,2018-06-30,1.43,0001564590-19-003839,2018,FY,10-K,2019-02-22,,EarningsPerShareBasic,USD/shares,TXN,0000097476
2018-04-01,2018-06-30,1.43,0001564590-19-027328,2019,Q2,10-Q,2019-07-31,,EarningsPerShareBasic,USD/shares,TXN,0000097476
2018-04-01,2018-06-30,1.43,0000097476-20-000009,2019,FY,10-K,2020-02-20,CY2018Q2,EarningsPerShareBasic,USD/shares,TXN,0000097476
2018-01-01,2018-09-30,4.41,0001564590-18-026405,2018,Q3,10-Q,2018-11-02,,EarningsPerShareBasic,USD/shares,TXN,0000097476
2018-01-01,2018-09-30,4.41,0000097476-19-000009,2019,Q3,10-Q,2019-10-31,,EarningsPerShareBasic,USD/shares,TXN,0000097476
2018-07-01,2018-09-30,1.61,0001564590-18-026405,2018,Q3,10-Q,2018-11-02,,EarningsPerShareBasic,USD/shares,TXN,0000097476
2018-07-01,2018-09-30,1.61,0001564590-19-003839,2018,FY,10-K,2019-02-22,,EarningsPerShareBasic,USD/shares,TXN,0000097476
2018-07-01,2018-09-30,1.61,0000097476-19-000009,2019,Q3,10-Q,2019-10-31,,EarningsPerShareBasic,USD/shares,TXN,0000097476
2018-07-01,2018-09-30,1.61,0000097476-20-000009,2019,FY,10-K,2020-02-20,CY2018Q3,EarningsPerShareBasic,USD/shares,TXN,0000097476
2018-01-01,2018-12-31,5.71,0001564590-19-003839,2018,FY,10-K,2019-02-22,,EarningsPerShareBasic,USD/shares,TXN,0000097476
2018-01-01,2018-12-31,5.71,0000097476-20-000009,2019,FY,10-K,2020-02-20,,EarningsPerShareBasic,USD/shares,TXN,0000097476
2018-01-01,2018-12-31,5.71,0000097476-21-000006,2020,FY,10-K,2021-02-05,CY2018,EarningsPerShareBasic,USD/shares,TXN,0000097476
2018-10-01,2018-12-31,1.29,0001564590-19-003839,2018,FY,10-K,2019-02-22,,EarningsPerShareBasic,USD/shares,TXN,0000097476
2018-10-01,2018-12-31,1.29,0000097476-20-000009,2019,FY,10-K,2020-02-20,CY2018Q4,EarningsPerShareBasic,USD/shares,TXN,0000097476
2019-01-01,2019-03-31,1.29,0001564590-19-014051,2019,Q1,10-Q,2019-04-30,,EarningsPerShareBasic,USD/shares,TXN,0000097476
2019-01-01,2019-03-31,1.29,0000097476-20-000009,2019,FY,10-K,2020-02-20,,EarningsPerShareBasic,USD/shares,TXN,0000097476
2019-01-01,2019-03-31,1.29,0000097476-20-000017,2020,Q1,10-Q,2020-04-22,,EarningsPerShareBasic,USD/shares,TXN,0000097476
2019-01-01,2019-03-31,1.29,0000097476-21-000006,2020,FY,10-K,2021-02-05,CY2019Q1,EarningsPerShareBasic,USD/shares,TXN,0000097476
2019-01-01,2019-06-30,2.67,0001564590-19-027328,2019,Q2,10-Q,2019-07-31,,EarningsPerShareBasic,USD/shares,TXN,0000097476
2019-01-01,2019-06-30,2.67,0000097476-20-000026,2020,Q2,10-Q,2020-07-22,,EarningsPerShareBasic,USD/shares,TXN,0000097476
2019-04-01,2019-06-30,1.38,0001564590-19-027328,2019,Q2,10-Q,2019-07-31,,EarningsPerShareBasic,USD/shares,TXN,0000097476
2019-04-01,2019-06-30,1.38,0000097476-20-000009,2019,FY,10-K,2020-02-20,,EarningsPerShareBasic,USD/shares,TXN,0000097476
2019-04-01,2019-06-30,1.38,0000097476-20-000026,2020,Q2,10-Q,2020-07-22,,EarningsPerShareBasic,USD/shares,TXN,0000097476
2019-04-01,2019-06-30,1.38,0000097476-21-000006,2020,FY,10-K,2021-02-05,CY2019Q2,EarningsPerShareBasic,USD/shares,TXN,0000097476
2019-01-01,2019-09-30,4.19,0000097476-19-000009,2019,Q3,10-Q,2019-10-31,,EarningsPerShareBasic,USD/shares,TXN,0000097476
2019-01-01,2019-09-30,4.19,0001628280-20-014630,2020,Q3,10-Q,2020-10-21,,EarningsPerShareBasic,USD/shares,TXN,0000097476
2019-07-01,2019-09-30,1.51,0000097476-19-000009,2019,Q3,10-Q,2019-10-31,,EarningsPerShareBasic,USD/shares,TXN,0000097476
2019-07-01,2019-09-30,1.51,0000097476-20-000009,2019,FY,10-K,2020-02-20,,EarningsPerShareBasic,USD/shares,TXN,0000097476
2019-07-01,2019-09-30,1.51,0001628280-20-014630,2020,Q3,10-Q,2020-10-21,,EarningsPerShareBasic,USD/shares,TXN,0000097476
2019-07-01,2019-09-30,1.51,0000097476-21-000006,2020,FY,10-K,2021-02-05,CY2019Q3,EarningsPerShareBasic,USD/shares,TXN,0000097476
2019-01-01,2019-12-31,5.33,0000097476-20-000009,2019,FY,10-K,2020-02-20,,EarningsPerShareBasic,USD/shares,TXN,0000097476
2019-01-01,2019-12-31,5.33,0000097476-21-000006,2020,FY,10-K,2021-02-05,,EarningsPerShareBasic,USD/shares,TXN,0000097476
2019-01-01,2019-12-31,5.33,0000097476-22-000009,2021,FY,10-K,2022-02-04,CY2019,EarningsPerShareBasic,USD/shares,TXN,0000097476
2019-10-01,2019-12-31,1.14,0000097476-20-000009,2019,FY,10-K,2020-02-20,,EarningsPerShareBasic,USD/shares,TXN,0000097476
2019-10-01,2019-12-31,1.14,0000097476-21-000006,2020,FY,10-K,2021-02-05,CY2019Q4,EarningsPerShareBasic,USD/shares,TXN,0000097476
2020-01-01,2020-03-31,1.25,0000097476-20-000017,2020,Q1,10-Q,2020-04-22,,EarningsPerShareBasic,USD/shares,TXN,0000097476
2020-01-01,2020-03-31,1.25,0000097476-21-000006,2020,FY,10-K,2021-02-05,,EarningsPerShareBasic,USD/shares,TXN,0000097476
2020-01-01,2020-03-31,1.25,0000097476-21-000013,2021,Q1,10-Q,2021-04-28,CY2020Q1,EarningsPerShareBasic,USD/shares,TXN,0000097476
2020-01-01,2020-06-30,2.75,0000097476-20-000026,2020,Q2,10-Q,2020-07-22,,EarningsPerShareBasic,USD/shares,TXN,0000097476
2020-01-01,2020-06-30,2.75,0000097476-21-000020,2021,Q2,10-Q,2021-07-22,,EarningsPerShareBasic,USD/shares,TXN,0000097476
2020-04-01,2020-06-30,1.5,0000097476-20-000026,2020,Q2,10-Q,2020-07-22,,EarningsPerShareBasic,USD/shares,TXN,0000097476
2020-04-01,2020-06-30,1.5,0000097476-21-000006,2020,FY,10-K,2021-02-05,,EarningsPerShareBasic,USD/shares,TXN,0000097476
